,Region,County,First Dose,Series Complete,Report as of
23924,Southern Tier,Tompkins,81092,74696,01/03/2022
23925,Mid-Hudson,Ulster,140607,127806,01/03/2022
23926,Capital Region,Warren,50414,46907,01/03/2022
23927,Capital Region,Washington,40290,37657,01/03/2022
23928,Finger Lakes,Wayne,62442,58413,01/03/2022
23929,Mid-Hudson,Westchester,820868,731262,01/03/2022
23930,Finger Lakes,Wyoming,22419,20916,01/03/2022
23931,Finger Lakes,Yates,14127,13015,01/03/2022
23932,Capital Region,Albany,242066,219787,01/04/2022
23933,Western New York,Allegany,22413,20746,01/04/2022
23934,New York City,Bronx,1108484,959522,01/04/2022
23935,Southern Tier,Broome,129054,119891,01/04/2022
23936,Western New York,Cattaraugus,42096,38603,01/04/2022
23937,Central New York,Cayuga,47829,44387,01/04/2022
23938,Western New York,Chautauqua,77839,70852,01/04/2022
23939,Southern Tier,Chemung,47251,44062,01/04/2022
23940,Southern Tier,Chenango,30079,28037,01/04/2022
23941,North Country,Clinton,56445,52749,01/04/2022
23942,Capital Region,Columbia,44195,40052,01/04/2022
23943,Central New York,Cortland,28490,26706,01/04/2022
23944,Southern Tier,Delaware,25403,23425,01/04/2022
23945,Mid-Hudson,Dutchess,217085,194493,01/04/2022
23946,Western New York,Erie,677771,625462,01/04/2022
23947,North Country,Essex,26746,24857,01/04/2022
23948,North Country,Franklin,29531,27435,01/04/2022
23949,Mohawk Valley,Fulton,28849,26772,01/04/2022
23950,Finger Lakes,Genesee,36219,33879,01/04/2022
23951,Capital Region,Greene,30999,28075,01/04/2022
23952,North Country,Hamilton,3482,3188,01/04/2022
23953,Mohawk Valley,Herkimer,35460,32955,01/04/2022
23954,North Country,Jefferson,71595,59576,01/04/2022
23955,New York City,Kings,1928373,1707519,01/04/2022
23956,North Country,Lewis,13956,13157,01/04/2022
23957,Finger Lakes,Livingston,38882,36527,01/04/2022
23958,Central New York,Madison,52380,48672,01/04/2022
23959,Finger Lakes,Monroe,552039,512654,01/04/2022
23960,Mohawk Valley,Montgomery,33681,31416,01/04/2022
23961,Long Island,Nassau,1176763,1061357,01/04/2022
23962,New York City,New York,1506621,1304273,01/04/2022
23963,Western New York,Niagara,143796,134026,01/04/2022
23964,Mohawk Valley,Oneida,148442,136878,01/04/2022
23965,Central New York,Onondaga,349131,320680,01/04/2022
23966,Finger Lakes,Ontario,81597,76293,01/04/2022
23967,Mid-Hudson,Orange,246228,221843,01/04/2022
23968,Finger Lakes,Orleans,23443,21877,01/04/2022
23969,Central New York,Oswego,75481,70725,01/04/2022
23970,Mohawk Valley,Otsego,38723,36055,01/04/2022
23971,Mid-Hudson,Putnam,78696,69835,01/04/2022
23972,New York City,Queens,2051373,1824488,01/04/2022
23973,Capital Region,Rensselaer,113747,104889,01/04/2022
23974,New York City,Richmond,364712,328241,01/04/2022
23975,Mid-Hudson,Rockland,217910,194872,01/04/2022
23976,Capital Region,Saratoga,180425,167143,01/04/2022
23977,Capital Region,Schenectady,129263,118700,01/04/2022
23978,Mohawk Valley,Schoharie,18674,17591,01/04/2022
23979,Southern Tier,Schuyler,10898,10016,01/04/2022
23980,Finger Lakes,Seneca,18762,17465,01/04/2022
23981,North Country,St. Lawrence,68504,63747,01/04/2022
23982,Southern Tier,Steuben,53746,50123,01/04/2022
23983,Long Island,Suffolk,1163728,1050511,01/04/2022
23984,Mid-Hudson,Sullivan,48213,43223,01/04/2022
23985,Southern Tier,Tioga,24682,23172,01/04/2022
23986,Southern Tier,Tompkins,81168,74739,01/04/2022
23987,Mid-Hudson,Ulster,140694,127875,01/04/2022
23988,Capital Region,Warren,50487,47034,01/04/2022
23989,Capital Region,Washington,40347,37762,01/04/2022
23990,Finger Lakes,Wayne,62506,58452,01/04/2022
23991,Mid-Hudson,Westchester,822155,732170,01/04/2022
23992,Finger Lakes,Wyoming,22446,20943,01/04/2022
23993,Finger Lakes,Yates,14133,13022,01/04/2022
23994,Capital Region,Albany,242312,219969,01/05/2022
23995,Western New York,Allegany,22437,20773,01/05/2022
23996,New York City,Bronx,1111004,961136,01/05/2022
23997,Southern Tier,Broome,129203,120002,01/05/2022
23998,Western New York,Cattaraugus,42173,38714,01/05/2022
23999,Central New York,Cayuga,47856,44420,01/05/2022
24000,Western New York,Chautauqua,77925,70924,01/05/2022
24001,Southern Tier,Chemung,47310,44102,01/05/2022
24002,Southern Tier,Chenango,30116,28120,01/05/2022
24003,North Country,Clinton,56536,52836,01/05/2022
24004,Capital Region,Columbia,44227,40083,01/05/2022
24005,Central New York,Cortland,28508,26723,01/05/2022
24006,Southern Tier,Delaware,25422,23444,01/05/2022
24007,Mid-Hudson,Dutchess,217343,194639,01/05/2022
24008,Western New York,Erie,678509,626005,01/05/2022
24009,North Country,Essex,26776,24881,01/05/2022
24010,North Country,Franklin,29558,27491,01/05/2022
24011,Mohawk Valley,Fulton,28876,26789,01/05/2022
24012,Finger Lakes,Genesee,36255,33909,01/05/2022
24013,Capital Region,Greene,31019,28085,01/05/2022
24014,North Country,Hamilton,3483,3188,01/05/2022
24015,Mohawk Valley,Herkimer,35543,32997,01/05/2022
24016,North Country,Jefferson,71654,59623,01/05/2022
24017,New York City,Kings,1931919,1709847,01/05/2022
24018,North Country,Lewis,13965,13167,01/05/2022
24019,Finger Lakes,Livingston,38921,36562,01/05/2022
24020,Central New York,Madison,52416,48716,01/05/2022
24021,Finger Lakes,Monroe,552668,513261,01/05/2022
24022,Mohawk Valley,Montgomery,33714,31451,01/05/2022
24023,Long Island,Nassau,1178346,1062453,01/05/2022
24024,New York City,New York,1508693,1305520,01/05/2022
24025,Western New York,Niagara,144020,134291,01/05/2022
24026,Mohawk Valley,Oneida,148557,137034,01/05/2022
24027,Central New York,Onondaga,349484,320976,01/05/2022
24028,Finger Lakes,Ontario,81671,76352,01/05/2022
24029,Mid-Hudson,Orange,246568,222040,01/05/2022
24030,Finger Lakes,Orleans,23465,21897,01/05/2022
24031,Central New York,Oswego,75565,70781,01/05/2022
24032,Mohawk Valley,Otsego,38764,36113,01/05/2022
24033,Mid-Hudson,Putnam,78793,69895,01/05/2022
24034,New York City,Queens,2054748,1826749,01/05/2022
24035,Capital Region,Rensselaer,113890,104989,01/05/2022
24036,New York City,Richmond,365396,328669,01/05/2022
24037,Mid-Hudson,Rockland,218250,195076,01/05/2022
24038,Capital Region,Saratoga,180571,167399,01/05/2022
24039,Capital Region,Schenectady,129383,118793,01/05/2022
24040,Mohawk Valley,Schoharie,18719,17608,01/05/2022
24041,Southern Tier,Schuyler,10909,10024,01/05/2022
24042,Finger Lakes,Seneca,18771,17475,01/05/2022
24043,North Country,St. Lawrence,68599,63802,01/05/2022
24044,Southern Tier,Steuben,53791,50163,01/05/2022
24045,Long Island,Suffolk,1165030,1051527,01/05/2022
24046,Mid-Hudson,Sullivan,48252,43241,01/05/2022
24047,Southern Tier,Tioga,24700,23192,01/05/2022
24048,Southern Tier,Tompkins,81277,74810,01/05/2022
24049,Mid-Hudson,Ulster,140921,128055,01/05/2022
24050,Capital Region,Warren,50511,47065,01/05/2022
24051,Capital Region,Washington,40367,37791,01/05/2022
24052,Finger Lakes,Wayne,62568,58515,01/05/2022
24053,Mid-Hudson,Westchester,823128,733029,01/05/2022
24054,Finger Lakes,Wyoming,22471,20956,01/05/2022
24055,Finger Lakes,Yates,14159,13045,01/05/2022
24056,Capital Region,Albany,242553,220267,01/06/2022
24057,Western New York,Allegany,22472,20790,01/06/2022
24058,New York City,Bronx,1113645,962991,01/06/2022
24059,Southern Tier,Broome,129367,120104,01/06/2022
24060,Western New York,Cattaraugus,42244,38771,01/06/2022
24061,Central New York,Cayuga,47927,44464,01/06/2022
24062,Western New York,Chautauqua,78011,70994,01/06/2022
24063,Southern Tier,Chemung,47374,44159,01/06/2022
24064,Southern Tier,Chenango,30149,28147,01/06/2022
24065,North Country,Clinton,56629,52941,01/06/2022
24066,Capital Region,Columbia,44263,40119,01/06/2022
24067,Central New York,Cortland,28538,26744,01/06/2022
24068,Southern Tier,Delaware,25452,23476,01/06/2022
24069,Mid-Hudson,Dutchess,217595,194869,01/06/2022
24070,Western New York,Erie,679213,626585,01/06/2022
24071,North Country,Essex,26804,24899,01/06/2022
24072,North Country,Franklin,29590,27534,01/06/2022
24073,Mohawk Valley,Fulton,28926,26831,01/06/2022
24074,Finger Lakes,Genesee,36297,33972,01/06/2022
24075,Capital Region,Greene,31066,28119,01/06/2022
24076,North Country,Hamilton,3483,3189,01/06/2022
24077,Mohawk Valley,Herkimer,35571,33031,01/06/2022
24078,North Country,Jefferson,71711,59680,01/06/2022
24079,New York City,Kings,1935482,1712272,01/06/2022
24080,North Country,Lewis,13976,13175,01/06/2022
24081,Finger Lakes,Livingston,38967,36599,01/06/2022
24082,Central New York,Madison,52463,48788,01/06/2022
24083,Finger Lakes,Monroe,553292,513789,01/06/2022
24084,Mohawk Valley,Montgomery,33752,31484,01/06/2022
24085,Long Island,Nassau,1179999,1063679,01/06/2022
24086,New York City,New York,1510795,1306819,01/06/2022
24087,Western New York,Niagara,144145,134408,01/06/2022
24088,Mohawk Valley,Oneida,148722,137195,01/06/2022
24089,Central New York,Onondaga,349808,321246,01/06/2022
24090,Finger Lakes,Ontario,81766,76433,01/06/2022
24091,Mid-Hudson,Orange,246945,222344,01/06/2022
24092,Finger Lakes,Orleans,23486,21921,01/06/2022
24093,Central New York,Oswego,75666,70846,01/06/2022
24094,Mohawk Valley,Otsego,38800,36149,01/06/2022
24095,Mid-Hudson,Putnam,78866,69958,01/06/2022
24096,New York City,Queens,2058131,1828976,01/06/2022
24097,Capital Region,Rensselaer,114021,105067,01/06/2022
24098,New York City,Richmond,366044,329082,01/06/2022
24099,Mid-Hudson,Rockland,218584,195344,01/06/2022
24100,Capital Region,Saratoga,180724,167552,01/06/2022
24101,Capital Region,Schenectady,129517,118912,01/06/2022
24102,Mohawk Valley,Schoharie,18734,17624,01/06/2022
24103,Southern Tier,Schuyler,10920,10027,01/06/2022
24104,Finger Lakes,Seneca,18784,17496,01/06/2022
24105,North Country,St. Lawrence,68653,63850,01/06/2022
24106,Southern Tier,Steuben,53856,50202,01/06/2022
24107,Long Island,Suffolk,1166344,1052413,01/06/2022
24108,Mid-Hudson,Sullivan,48356,43336,01/06/2022
24109,Southern Tier,Tioga,24717,23210,01/06/2022
24110,Southern Tier,Tompkins,81351,74875,01/06/2022
24111,Mid-Hudson,Ulster,141030,128153,01/06/2022
24112,Capital Region,Warren,50565,47120,01/06/2022
24113,Capital Region,Washington,40422,37839,01/06/2022
24114,Finger Lakes,Wayne,62649,58604,01/06/2022
24115,Mid-Hudson,Westchester,824395,734011,01/06/2022
24116,Finger Lakes,Wyoming,22492,20980,01/06/2022
24117,Finger Lakes,Yates,14166,13046,01/06/2022
24118,Capital Region,Albany,242809,220493,01/07/2022
24119,Western New York,Allegany,22501,20829,01/07/2022
24120,New York City,Bronx,1116013,964814,01/07/2022
24121,Southern Tier,Broome,129500,120195,01/07/2022
24122,Western New York,Cattaraugus,42297,38827,01/07/2022
24123,Central New York,Cayuga,47988,44505,01/07/2022
24124,Western New York,Chautauqua,78099,71073,01/07/2022
24125,Southern Tier,Chemung,47424,44242,01/07/2022
24126,Southern Tier,Chenango,30200,28181,01/07/2022
24127,North Country,Clinton,56685,52977,01/07/2022
24128,Capital Region,Columbia,44293,40140,01/07/2022
24129,Central New York,Cortland,28566,26771,01/07/2022
24130,Southern Tier,Delaware,25508,23493,01/07/2022
24131,Mid-Hudson,Dutchess,217864,195091,01/07/2022
24132,Western New York,Erie,679907,627355,01/07/2022
24133,North Country,Essex,26820,24925,01/07/2022
24134,North Country,Franklin,29611,27560,01/07/2022
24135,Mohawk Valley,Fulton,28960,26864,01/07/2022
24136,Finger Lakes,Genesee,36326,34012,01/07/2022
24137,Capital Region,Greene,31083,28131,01/07/2022
24138,North Country,Hamilton,3484,3189,01/07/2022
24139,Mohawk Valley,Herkimer,35613,33070,01/07/2022
24140,North Country,Jefferson,71763,59747,01/07/2022
24141,New York City,Kings,1938718,1714855,01/07/2022
24142,North Country,Lewis,13993,13181,01/07/2022
24143,Finger Lakes,Livingston,39007,36624,01/07/2022
24144,Central New York,Madison,52550,48866,01/07/2022
24145,Finger Lakes,Monroe,554021,514476,01/07/2022
24146,Mohawk Valley,Montgomery,33802,31523,01/07/2022
24147,Long Island,Nassau,1181533,1064884,01/07/2022
24148,New York City,New York,1512893,1308298,01/07/2022
24149,Western New York,Niagara,144287,134512,01/07/2022
24150,Mohawk Valley,Oneida,148865,137341,01/07/2022
24151,Central New York,Onondaga,350126,321518,01/07/2022
24152,Finger Lakes,Ontario,81863,76498,01/07/2022
24153,Mid-Hudson,Orange,247301,222588,01/07/2022
24154,Finger Lakes,Orleans,23511,21938,01/07/2022
24155,Central New York,Oswego,75725,70896,01/07/2022
24156,Mohawk Valley,Otsego,38833,36198,01/07/2022
24157,Mid-Hudson,Putnam,78952,70029,01/07/2022
24158,New York City,Queens,2061488,1831725,01/07/2022
24159,Capital Region,Rensselaer,114161,105214,01/07/2022
24160,New York City,Richmond,366618,329504,01/07/2022
24161,Mid-Hudson,Rockland,218793,195566,01/07/2022
24162,Capital Region,Saratoga,180892,167755,01/07/2022
24163,Capital Region,Schenectady,129653,119013,01/07/2022
24164,Mohawk Valley,Schoharie,18745,17643,01/07/2022
24165,Southern Tier,Schuyler,10930,10042,01/07/2022
24166,Finger Lakes,Seneca,18792,17509,01/07/2022
24167,North Country,St. Lawrence,68748,63910,01/07/2022
24168,Southern Tier,Steuben,53926,50263,01/07/2022
24169,Long Island,Suffolk,1167748,1053476,01/07/2022
24170,Mid-Hudson,Sullivan,48398,43367,01/07/2022
24171,Southern Tier,Tioga,24743,23223,01/07/2022
24172,Southern Tier,Tompkins,81406,74951,01/07/2022
24173,Mid-Hudson,Ulster,141243,128349,01/07/2022
24174,Capital Region,Warren,50600,47147,01/07/2022
24175,Capital Region,Washington,40452,37952,01/07/2022
24176,Finger Lakes,Wayne,62729,58685,01/07/2022
24177,Mid-Hudson,Westchester,825361,734964,01/07/2022
24178,Finger Lakes,Wyoming,22524,20998,01/07/2022
24179,Finger Lakes,Yates,14174,13052,01/07/2022
24180,Capital Region,Albany,242969,220671,01/08/2022
24181,Western New York,Allegany,22525,20853,01/08/2022
24182,New York City,Bronx,1117585,966296,01/08/2022
24183,Southern Tier,Broome,129636,120295,01/08/2022
24184,Western New York,Cattaraugus,42331,38851,01/08/2022
24185,Central New York,Cayuga,48048,44547,01/08/2022
24186,Western New York,Chautauqua,78177,71177,01/08/2022
24187,Southern Tier,Chemung,47456,44261,01/08/2022
24188,Southern Tier,Chenango,30228,28190,01/08/2022
24189,North Country,Clinton,56742,53080,01/08/2022
24190,Capital Region,Columbia,44319,40162,01/08/2022
24191,Central New York,Cortland,28592,26789,01/08/2022
24192,Southern Tier,Delaware,25545,23519,01/08/2022
24193,Mid-Hudson,Dutchess,218045,195252,01/08/2022
24194,Western New York,Erie,680531,628002,01/08/2022
24195,North Country,Essex,26848,24939,01/08/2022
24196,North Country,Franklin,29635,27572,01/08/2022
24197,Mohawk Valley,Fulton,28975,26882,01/08/2022
24198,Finger Lakes,Genesee,36357,34045,01/08/2022
24199,Capital Region,Greene,31100,28145,01/08/2022
24200,North Country,Hamilton,3485,3189,01/08/2022
24201,Mohawk Valley,Herkimer,35640,33088,01/08/2022
24202,North Country,Jefferson,71833,59819,01/08/2022
24203,New York City,Kings,1941337,1717816,01/08/2022
24204,North Country,Lewis,14002,13189,01/08/2022
24205,Finger Lakes,Livingston,39041,36659,01/08/2022
24206,Central New York,Madison,52594,48907,01/08/2022
24207,Finger Lakes,Monroe,554938,515264,01/08/2022
24208,Mohawk Valley,Montgomery,33827,31546,01/08/2022
24209,Long Island,Nassau,1182767,1066282,01/08/2022
24210,New York City,New York,1514160,1309507,01/08/2022
24211,Western New York,Niagara,144393,134651,01/08/2022
24212,Mohawk Valley,Oneida,148965,137414,01/08/2022
24213,Central New York,Onondaga,350446,321906,01/08/2022
24214,Finger Lakes,Ontario,81942,76577,01/08/2022
24215,Mid-Hudson,Orange,247536,222850,01/08/2022
24216,Finger Lakes,Orleans,23538,21955,01/08/2022
24217,Central New York,Oswego,75817,70945,01/08/2022
24218,Mohawk Valley,Otsego,38861,36213,01/08/2022
24219,Mid-Hudson,Putnam,79013,70068,01/08/2022
24220,New York City,Queens,2064407,1834663,01/08/2022
24221,Capital Region,Rensselaer,114281,105299,01/08/2022
24222,New York City,Richmond,367119,330024,01/08/2022
24223,Mid-Hudson,Rockland,218924,195653,01/08/2022
24224,Capital Region,Saratoga,181020,167908,01/08/2022
24225,Capital Region,Schenectady,129774,119117,01/08/2022
24226,Mohawk Valley,Schoharie,18764,17649,01/08/2022
24227,Southern Tier,Schuyler,10935,10043,01/08/2022
24228,Finger Lakes,Seneca,18804,17519,01/08/2022
24229,North Country,St. Lawrence,68815,63943,01/08/2022
24230,Southern Tier,Steuben,53968,50285,01/08/2022
24231,Long Island,Suffolk,1168873,1054368,01/08/2022
24232,Mid-Hudson,Sullivan,48434,43380,01/08/2022
24233,Southern Tier,Tioga,24760,23239,01/08/2022
24234,Southern Tier,Tompkins,81500,74992,01/08/2022
24235,Mid-Hudson,Ulster,141425,128516,01/08/2022
24236,Capital Region,Warren,50645,47211,01/08/2022
24237,Capital Region,Washington,40501,38012,01/08/2022
24238,Finger Lakes,Wayne,62785,58739,01/08/2022
24239,Mid-Hudson,Westchester,826192,736029,01/08/2022
24240,Finger Lakes,Wyoming,22535,21009,01/08/2022
24241,Finger Lakes,Yates,14186,13062,01/08/2022
24242,Capital Region,Albany,243076,220755,01/09/2022
24243,Western New York,Allegany,22534,20864,01/09/2022
24244,New York City,Bronx,1118254,966842,01/09/2022
24245,Southern Tier,Broome,129674,120332,01/09/2022
24246,Western New York,Cattaraugus,42345,38869,01/09/2022
24247,Central New York,Cayuga,48064,44553,01/09/2022
24248,Western New York,Chautauqua,78215,71235,01/09/2022
24249,Southern Tier,Chemung,47469,44270,01/09/2022
24250,Southern Tier,Chenango,30236,28198,01/09/2022
24251,North Country,Clinton,56755,53095,01/09/2022
24252,Capital Region,Columbia,44331,40173,01/09/2022
24253,Central New York,Cortland,28600,26795,01/09/2022
24254,Southern Tier,Delaware,25553,23531,01/09/2022
24255,Mid-Hudson,Dutchess,218123,195317,01/09/2022
24256,Western New York,Erie,680929,628286,01/09/2022
24257,North Country,Essex,26850,24943,01/09/2022
24258,North Country,Franklin,29642,27575,01/09/2022
24259,Mohawk Valley,Fulton,28989,26900,01/09/2022
24260,Finger Lakes,Genesee,36382,34061,01/09/2022
24261,Capital Region,Greene,31114,28147,01/09/2022
24262,North Country,Hamilton,3486,3190,01/09/2022
24263,Mohawk Valley,Herkimer,35656,33096,01/09/2022
24264,North Country,Jefferson,71875,59838,01/09/2022
24265,New York City,Kings,1942969,1719305,01/09/2022
24266,North Country,Lewis,14006,13192,01/09/2022
24267,Finger Lakes,Livingston,39074,36687,01/09/2022
24268,Central New York,Madison,52606,48914,01/09/2022
24269,Finger Lakes,Monroe,555550,515743,01/09/2022
24270,Mohawk Valley,Montgomery,33836,31551,01/09/2022
24271,Long Island,Nassau,1183385,1067000,01/09/2022
24272,New York City,New York,1514909,1310177,01/09/2022
24273,Western New York,Niagara,144452,134708,01/09/2022
24274,Mohawk Valley,Oneida,149050,137512,01/09/2022
24275,Central New York,Onondaga,350637,322028,01/09/2022
24276,Finger Lakes,Ontario,81997,76631,01/09/2022
24277,Mid-Hudson,Orange,247613,222938,01/09/2022
24278,Finger Lakes,Orleans,23552,21962,01/09/2022
24279,Central New York,Oswego,75848,70962,01/09/2022
24280,Mohawk Valley,Otsego,38883,36229,01/09/2022
24281,Mid-Hudson,Putnam,79040,70093,01/09/2022
24282,New York City,Queens,2066123,1836339,01/09/2022
24283,Capital Region,Rensselaer,114323,105328,01/09/2022
